date:2016-05-09,ticker:CSCO,open:26.52,close:26.51,adj_close:20.046,shares:5076080000
date:2015-04-07,ticker:CSCO,open:27.2,close:27.39,adj_close:20.0476,shares:
date:2015-01-02,ticker:CSCO,open:27.86,close:27.61,adj_close:20.0551,shares:
date:2016-05-06,ticker:CSCO,open:26.19,close:26.53,adj_close:20.0611,shares:5076080000
date:2016-05-13,ticker:CSCO,open:26.55,close:26.53,adj_close:20.0611,shares:5076080000
date:2015-07-06,ticker:CSCO,open:27.0,close:27.22,adj_close:20.0767,shares:
date:2016-03-04,ticker:CSCO,open:26.92,close:26.8,adj_close:20.0816,shares:5076080000
date:2015-03-30,ticker:CSCO,open:27.22,close:27.65,adj_close:20.0842,shares:
date:2015-06-30,ticker:CSCO,open:27.83,close:27.46,adj_close:20.0988,shares:
date:2016-03-01,ticker:CSCO,open:26.45,close:26.83,adj_close:20.1041,shares:5076080000
date:2015-01-16,ticker:CSCO,open:27.36,close:27.68,adj_close:20.106,shares:
date:2015-07-10,ticker:CSCO,open:27.27,close:27.28,adj_close:20.121,shares:
date:2016-03-03,ticker:CSCO,open:26.95,close:26.87,adj_close:20.1341,shares:5076080000
date:2015-03-31,ticker:CSCO,open:27.34,close:27.53,adj_close:20.1501,shares:
date:2016-05-17,ticker:CSCO,open:26.9,close:26.65,adj_close:20.1518,shares:5076080000
date:2016-03-02,ticker:CSCO,open:26.8,close:26.9,adj_close:20.1565,shares:5076080000
date:2015-06-29,ticker:CSCO,open:27.99,close:27.54,adj_close:20.1574,shares:
date:2015-07-02,ticker:CSCO,open:27.37,close:27.33,adj_close:20.1578,shares:
date:2015-11-18,ticker:CSCO,open:27.0,close:27.12,adj_close:20.1643,shares:
date:2015-04-08,ticker:CSCO,open:27.37,close:27.55,adj_close:20.1647,shares:
date:2016-05-12,ticker:CSCO,open:26.81,close:26.67,adj_close:20.167,shares:5076080000
date:2015-07-01,ticker:CSCO,open:27.42,close:27.35,adj_close:20.1726,shares:
date:2015-07-07,ticker:CSCO,open:27.22,close:27.36,adj_close:20.18,shares:
date:2015-01-09,ticker:CSCO,open:27.67,close:27.79,adj_close:20.1859,shares:
date:2015-12-08,ticker:CSCO,open:27.17,close:27.15,adj_close:20.1866,shares:5076080000
date:2016-05-11,ticker:CSCO,open:27.09,close:26.7,adj_close:20.1896,shares:5076080000
date:2015-12-31,ticker:CSCO,open:27.38,close:27.16,adj_close:20.194,shares:5076080000
date:2016-05-18,ticker:CSCO,open:26.61,close:26.72,adj_close:20.2048,shares:5076080000
date:2015-01-21,ticker:CSCO,open:28.06,close:27.84,adj_close:20.2222,shares:
date:2015-04-09,ticker:CSCO,open:27.59,close:27.63,adj_close:20.2233,shares:
date:2015-10-06,ticker:CSCO,open:27.03,close:27.23,adj_close:20.2461,shares:
date:2015-12-16,ticker:CSCO,open:27.0,close:27.24,adj_close:20.2535,shares:5076080000
date:2015-11-25,ticker:CSCO,open:27.32,close:27.24,adj_close:20.2535,shares:5076080000
date:2015-11-30,ticker:CSCO,open:27.34,close:27.25,adj_close:20.2609,shares:5076080000
date:2016-03-08,ticker:CSCO,open:26.97,close:27.05,adj_close:20.2689,shares:5076080000
date:2015-11-24,ticker:CSCO,open:27.25,close:27.27,adj_close:20.2758,shares:5076080000
date:2015-01-14,ticker:CSCO,open:27.84,close:27.92,adj_close:20.2803,shares:
date:2015-03-13,ticker:CSCO,open:28.02,close:27.94,adj_close:20.2948,shares:
date:2015-07-22,ticker:CSCO,open:27.83,close:27.53,adj_close:20.3054,shares:
date:2015-12-28,ticker:CSCO,open:27.3,close:27.31,adj_close:20.3055,shares:5076080000
date:2016-05-03,ticker:CSCO,open:27.16,close:26.86,adj_close:20.3106,shares:5076080000
date:2015-11-27,ticker:CSCO,open:27.25,close:27.32,adj_close:20.313,shares:5076080000
date:2015-01-26,ticker:CSCO,open:28.22,close:27.97,adj_close:20.3166,shares:
date:2016-03-07,ticker:CSCO,open:26.58,close:27.14,adj_close:20.3364,shares:5076080000
date:2015-03-24,ticker:CSCO,open:28.29,close:28.0,adj_close:20.3384,shares:
date:2015-11-19,ticker:CSCO,open:27.1,close:27.37,adj_close:20.3501,shares:
date:2015-04-14,ticker:CSCO,open:28.0,close:27.81,adj_close:20.355,shares:
date:2015-12-24,ticker:CSCO,open:27.41,close:27.38,adj_close:20.3576,shares:5076080000
date:2015-12-23,ticker:CSCO,open:27.04,close:27.4,adj_close:20.3725,shares:5076080000
date:2015-01-12,ticker:CSCO,open:28.0,close:28.05,adj_close:20.3747,shares:
date:2015-01-20,ticker:CSCO,open:27.76,close:28.07,adj_close:20.3893,shares:
date:2016-05-16,ticker:CSCO,open:26.57,close:26.97,adj_close:20.3938,shares:5076080000
date:2015-11-23,ticker:CSCO,open:27.65,close:27.43,adj_close:20.3948,shares:5076080000
date:2015-12-02,ticker:CSCO,open:27.49,close:27.44,adj_close:20.4022,shares:5076080000
